record_id,strategy_sus,strategy_fs,strategy_nut
LEX-FAOC217664,0.13317468641272429,0.2801742406034757,0.3610859261592003
LEX-FAOC217666,0.09089959791516682,0.25671960037571745,0.3325794637888512
LEX-FAOC217667,0.10556214470988606,0.11512729916783133,0.13372408930466342
LEX-FAOC217687,0.009120400212593572,0.2799338271995368,0.3583054658196175
LEX-FAOC217725,0.1485332678085266,0.19732494163141995,0.1985846440515652
LEX-FAOC217739,0.07780435177568487,0.1617779341970339,0.16287466034906126
LEX-FAOC217762,0.2742724901604099,0.35252725316113,0.294762306068699
LEX-FAOC217782,0.13832362557699857,0.30033861785007454,0.1902349731223751
LEX-FAOC217795,0.2157919495707465,0.5205363713674188,0.43909972459143765
LEX-FAOC217806,0.03688848058526135,0.2961727217081118,0.2770126342863423
LEX-FAOC217811,0.0806743803422368,0.3150848337653963,0.28002252586829834
LEX-FAOC217830,0.08413516844259736,0.3491152784892542,0.3280343263935082
LEX-FAOC217833,0.2162717877820441,0.4159444653589812,0.35488707911307144
LEX-FAOC217837,0.11942637107029672,0.42575572244126003,0.3729435720738816
LEX-FAOC217839,0.07635034536071905,0.24399816801232177,0.2328269592924126
LEX-FAOC217840,0.08379998177689138,0.34184017134359634,0.24379333774580478
LEX-FAOC217842,0.02677868378685788,0.3160068905786677,0.357952945669476
LEX-FAOC217853,0.13415220728741067,0.34735754550089326,0.29003538169489895
LEX-FAOC217858,0.06381477482193447,0.28176022657343586,0.23785941754564335
LEX-FAOC217912,0.1666277139862248,0.13015766643544843,0.1196100001014228
LEX-FAOC217948,0.16513994406238602,0.4397228429207083,0.3491116126569286
LEX-FAOC217950,0.11801658001191988,0.4233942234957179,0.4485603557845083
LEX-FAOC217992,0.15211045099392662,0.2378533114346594,0.19489667242662154
LEX-FAOC218012,0.11916059847503802,0.1452993729861233,0.15741126351457926
LEX-FAOC218025,0.12152104428491156,0.19993431771200001,0.12313032787328439
LEX-FAOC218180,0.16510232639916061,0.2943212749254702,0.24121345871495156
LEX-FAOC218182,0.09623027801037425,0.17111556918425172,0.24292975559330662
LEX-FAOC218184,0.15012391757148902,0.4176449621428269,0.42837283458184616
LEX-FAOC218200,0.06976962166865343,0.3204632249634553,0.4484557641559755
LEX-FAOC218219,0.22305236198019596,0.47417048157929936,0.5735432415623628
LEX-FAOC218348,0.290446816197695,0.29811525442160364,0.24166773260094748
LEX-FAOC218430,0.18809912177563984,0.4868847191154767,0.45429957839375534
LEX-FAOC218445,0.38747390219016264,0.49606844397880095,0.49088782672246434
LEX-FAOC218457,0.24443721640292101,0.45406582870432255,0.39747834088253653
LEX-FAOC218524,0.1894991425682262,0.2807256817479418,0.24128111646425232
LEX-FAOC218558,0.1743183655412909,0.25703625526176443,0.254611435769168
LEX-FAOC218562,0.12152728982387698,0.4558492500251029,0.471044327301731
LEX-FAOC218580,0.05789783852601023,0.39651097646429007,0.41061670973948794
LEX-FAOC218618,0.08187663370289683,0.2215866991337611,0.15290295030256804
LEX-FAOC218619,0.05566211646742664,0.1863182189792758,0.1765495426995203
LEX-FAOC218620,0.056935396115523305,0.2080666199170843,0.22935280264155097
LEX-FAOC218622,0.014328273058729997,0.17455976391350211,0.18317938203258544
LEX-FAOC218623,0.08381264758506422,0.2697789499687729,0.2742816214842506
LEX-FAOC218624,0.2016103995827784,0.323627436013421,0.29908838261133436
LEX-FAOC218625,0.14532070279192974,0.30371665247085294,0.24379311661837286
LEX-FAOC218626,0.01005288991237571,0.20420313268494722,0.17617393056464697
LEX-FAOC218634,0.14571417960948038,0.2609966958974007,0.18927704483255733
LEX-FAOC218648,0.16270724377593246,0.16988790837867634,0.07290548960075366
LEX-FAOC218649,0.11416609746706553,0.06557173638717555,0.06110579772570836
LEX-FAOC218650,0.1451526332884774,0.04786311429481992,0.01650757989611876
LEX-FAOC218651,0.05769588252264195,0.05597950191002619,-0.031828559653882905
LEX-FAOC218652,0.19502558018727878,0.2914348461972336,0.34881229509823763
LEX-FAOC218653,0.19224952065341674,0.25512853986036677,0.2854387596773951
LEX-FAOC218654,0.12165751359944131,0.18720779926912443,0.2325803994271754
LEX-FAOC218655,0.20185641935426776,0.25080085936825736,0.25124923241706276
LEX-FAOC218656,0.14272768154060383,0.22640608881510366,0.25081427117918503
LEX-FAOC218657,0.22318217205480578,0.2712647584588272,0.26873250004686183
LEX-FAOC218658,0.22907643837537828,0.2751632269540353,0.29139601190116976
LEX-FAOC218745,0.06535310077916189,0.4220592571721015,0.45757622662879455
LEX-FAOC218746,0.14458710596178564,0.2835306177732744,0.37420342886412
LEX-FAOC218750,-0.00043629247206184503,0.23025082205290445,0.16921171861234702
LEX-FAOC218752,-0.02080392656756689,0.19023296082464894,0.20315027037221284
LEX-FAOC218756,0.1537635288179232,0.3797635491042995,0.366816868730487
LEX-FAOC218818,0.23000002773086614,0.16801646734197637,0.1906956454689846
LEX-FAOC218880,0.10096818636252454,0.18103335235611,0.27753071551580116
LEX-FAOC218897,0.17457480615750395,0.28497439119935075,0.19425093123019568
LEX-FAOC218902,0.20744537921665296,0.3670812002101233,0.2913753475033174
LEX-FAOC218910,0.2338502883545865,0.27066846010584994,0.2231443086576584
LEX-FAOC218999,0.15999135976326553,0.2970415239270741,0.2475713501561708
LEX-FAOC219109,0.16700408789806692,0.4364849696030844,0.42346922471350745
LEX-FAOC219112,0.301827371052365,0.5729005161249618,0.51728178583878
LEX-FAOC219114,0.35397567624417375,0.5582250508742506,0.5614072308518845
LEX-FAOC219138,0.1319002516726816,0.32980304022586143,0.3249044723727919
LEX-FAOC219188,0.1399292744153189,0.08796696138455644,0.17038243456743082
LEX-FAOC219271,0.12317360360275088,0.38775705920078496,0.6168830789305358
LEX-FAOC219319,0.40064236431087846,0.5481038168673833,0.46590715187448517
LEX-FAOC219350,0.15549291917039976,0.4825118617778258,0.46040909707801436
LEX-FAOC219399,0.017825107492525798,0.11396377555752704,0.20900398757384525
LEX-FAOC219452,0.06502002083065099,0.3723480981299877,0.29205721164666565
LEX-FAOC219546,0.04240229198621343,0.28230806350331705,0.3909684092506147
LEX-FAOC219749,0.180894553371859,0.35977264601364645,0.37357983617748913
LEX-FAOC219758,0.15260847489270696,0.32028496018375563,0.4925283265725592
LEX-FAOC219783,0.22803946757194604,0.5030008922271642,0.5549562336336212
LEX-FAOC219807,0.005453079355057791,0.18728817867257522,0.25584143638476065
LEX-FAOC219829,0.13958993609391016,0.4044743008747832,0.2517528668058195
LEX-FAOC219837,0.21754368737860438,0.21870912694569516,0.24364172881194873
LEX-FAOC219841,0.1077114130260929,0.26976292626101894,0.24124187467348668
LEX-FAOC219849,0.1726807774906336,0.36837858641856364,0.5052462746572854
LEX-FAOC219933,0.12313338195684125,0.38209088397733076,0.32024745542918337
LEX-FAOC219984,0.06854439579103747,0.3692385385699019,0.3518127832773139
LEX-FAOC219985,0.09426701403275219,0.3505250812072592,0.33023833671666464
LEX-FAOC219998,0.05686164373211683,0.29433299469773183,0.46665417584531327
LEX-FAOC220159,0.19639848755917377,0.3987484908987305,0.6494515766788568
LEX-FAOC220161,0.11688565398155308,0.24229331475257887,0.1686182776439221
LEX-FAOC220164,0.09203612042193388,0.28296039403108575,0.2439147622686384
LEX-FAOC220169,0.0940340697492498,0.19590752761486344,0.17860959056232906
LEX-FAOC220224,0.1297438301916955,0.20377736564277413,0.19103628764545016
LEX-FAOC220226,0.03975571939952601,0.22640227882844546,0.16307407343383895
LEX-FAOC220248,0.03637876846229448,0.24807189969985521,0.2683068093159435
LEX-FAOC220264,0.17349968948708167,0.25891910981393285,0.19592739963319783
LEX-FAOC220303,-0.06430043357703537,0.1387777230958873,0.24834601798512143
LEX-FAOC220304,0.11619318474754772,0.41812102255252526,0.29054792524067957
LEX-FAOC220313,0.15080457863967697,0.3043354636180272,0.32566277808663385
LEX-FAOC220329,0.015163963323138433,0.32670371789992303,0.5510324210053943
LEX-FAOC220385,0.1675507161445561,0.29810740116622314,0.291859673612209
LEX-FAOC220387,-0.028338957363394698,0.29502523940444536,0.3786537299986925
LEX-FAOC220389,0.13762924522810313,0.384988210521912,0.2818279225589572
LEX-FAOC220443,0.12321642911607979,0.4559892191455904,0.4439770511233531
LEX-FAOC220458,0.18375694139583573,0.316974639303505,0.36154321968237907
LEX-FAOC220485,0.11659889925996872,0.3152787418134083,0.24567290709946613
LEX-FAOC220490,0.1089902957302516,0.23801792212019546,0.2923064260958567
LEX-FAOC220493,0.12360195529222566,0.36290983410409594,0.347766243187267
LEX-FAOC220571,0.1846755246983248,0.3615806786598701,0.30189793080727667
LEX-FAOC220587,0.09588064490961344,0.3220749269142059,0.33624017092084696
LEX-FAOC220599,0.055061426699885195,0.3061172539952616,0.3617129082683635
LEX-FAOC220639,0.1539214144558898,0.2583782134481512,0.3362587312802859
LEX-FAOC220641,0.0499709855497716,0.3031412018559071,0.4439834878778593
LEX-FAOC220711,0.17276145525831868,0.16018749890197923,0.2509111634086959
LEX-FAOC220753,0.0885255513256551,0.27332201094636144,0.3327377274493535
LEX-FAOC220783,0.09838795170062209,0.28165256730525373,0.30484039057580886
LEX-FAOC220785,0.1260997634188995,0.4100644879722031,0.43746808926109093
LEX-FAOC220961,0.11172518066340366,0.26038339568722757,0.2348118728223749
LEX-FAOC220997,0.1043991852908605,0.31757536867022107,0.30005186601217304
LEX-FAOC221065,0.05979776486171551,0.2418120577215924,0.1288190526747228
LEX-FAOC221081,0.2190651307520245,0.43117393414386107,0.4200848001055727
LEX-FAOC221082,0.16813841310334826,0.397325686027579,0.2967378091880915
LEX-FAOC221083,0.21230054618097838,0.42755859679579916,0.3219847824421502
LEX-FAOC221094,0.07608604963002714,0.3472373497207881,0.4474636841281884
LEX-FAOC221183,0.07147740918798476,0.15539275569966943,0.13578730969262295
LEX-FAOC221185,0.03832108716455311,0.0028727353731593554,0.10152225421310017
LEX-FAOC221217,0.11345740627091228,0.3787515562538719,0.40740103190450555
LEX-FAOC221223,0.15280169941318908,0.40567059644665177,0.3976516910936266
LEX-FAOC221227,0.1476673259427027,0.4664586621209759,0.4752432854078622
LEX-FAOC221228,-0.02900890332764104,0.23431911450071605,0.3521498801680025
LEX-FAOC221231,0.15704179626173007,0.3540548074927288,0.47847376631050237
LEX-FAOC221232,0.11428480574828184,0.30359253683738385,0.3330420455520088
LEX-FAOC221391,0.22113143458877704,0.23751703698439816,0.2641942586631707
LEX-FAOC221430,0.14543534877663014,0.3590820690514317,0.29346219389698647
LEX-FAOC221431,0.19981243708306776,0.32901073012801013,0.33315218903330035
LEX-FAOC221436,0.08773384396207501,0.35260823280272313,0.47938347414228477
LEX-FAOC221480,0.2288555355246368,0.3416960869289749,0.5699060830502832
LEX-FAOC221483,0.12819651628911008,0.36565084101235273,0.27165603971718677
LEX-FAOC221493,0.21310300124761045,0.4838185331551033,0.5678421156797043
LEX-FAOC221525,0.11937497023970242,0.37069117114064193,0.3325804079485007
LEX-FAOC221599,0.12493947061505994,0.3959302943357204,0.30177724542739365
LEX-FAOC221600,0.1644160739465219,0.38547078137085566,0.33846545237854986
LEX-FAOC221615,0.17312716555564575,0.5149430560160403,0.39742696979036657
LEX-FAOC221616,0.09856569998546984,0.3748940075215103,0.3551251612926057
LEX-FAOC221631,0.04948392767872289,0.1928454415328542,0.1531111369743278
LEX-FAOC221635,0.14753780919665255,0.3923557171746248,0.3318323106381969
LEX-FAOC221637,0.1257163451211074,0.42496072358149806,0.3421629068891097
LEX-FAOC221661,0.14363110084788425,0.30407021081159125,0.3540134421147414
LEX-FAOC221664,0.11907802861908859,0.2823326070798486,0.17638498416336446
LEX-FAOC221679,0.21036081403242446,0.5181022949355942,0.4803261488255514
LEX-FAOC221686,0.14825862133532197,0.32416562494629403,0.2928191272115238
LEX-FAOC221687,0.11045230692146368,0.2854040940717767,0.34058829625798204
LEX-FAOC221688,0.10426386668424537,0.3274979188011321,0.3237057866301949
LEX-FAOC221694,0.11485385859563742,0.2861546299485472,0.2981740831391161
LEX-FAOC221696,0.2023764039111069,0.3461867515106795,0.24171246122901335
LEX-FAOC221710,0.15473033039110204,0.40920128515046644,0.40898620740877967
LEX-FAOC221723,0.15219133717626082,0.3027976026759229,0.20374572098143243
LEX-FAOC221724,0.19794148338511078,0.4268711640281897,0.3539472411644478
LEX-FAOC221725,0.25721682050838324,0.5094664544805356,0.4605287971269476
LEX-FAOC221743,0.18228406353690105,0.41737807560834617,0.4039986253535181
LEX-FAOC221745,0.20169950084110766,0.4243207117060868,0.42056358341608474
LEX-FAOC221836,0.08787558332539203,0.2352430205710408,0.24070614698387235
LEX-FAOC221840,0.3189270244394901,0.5629996805527581,0.8130446738390942
LEX-FAOC221925,0.13444663194177195,0.44251629963946704,0.4364213345283076
LEX-FAOC221934,0.1611251891668475,0.2123100341759633,0.1890660236591369
LEX-FAOC222262,0.07251009597085503,0.08020059356308516,0.10015506815118783
LEX-FAOC222266,-0.006633319661471555,0.19495853451101872,0.30721847632586724
LEX-FAOC222280,0.13377831486606467,0.3167711749947326,0.32105932049323027
LEX-FAOC222298,0.09672647627456768,0.32237282263195,0.26446686063496183
LEX-FAOC222299,0.09334710139856703,0.2670912828461638,0.16518967120120753
LEX-FAOC222300,0.0891030662255406,0.2637252428418038,0.1922745680695384
LEX-FAOC222313,0.12510231311934383,0.3495135020840602,0.3203035402147397
LEX-FAOC222392,0.1364923863231865,0.4475858979119959,0.35877483989615355
LEX-FAOC222411,0.10293779641967635,0.25299522406329267,0.2714770847493262
LEX-FAOC222417,0.12183711172731918,0.30937648141398255,0.319967000704188
LEX-FAOC222420,0.179526297220177,0.34291833470247846,0.3069253653711948
LEX-FAOC222434,-0.05869777303449837,0.18756450149394477,0.40735597226762377
LEX-FAOC222440,0.14430320076688063,0.32353765231478987,0.31933632330003836
LEX-FAOC222512,0.19849800829993255,0.4069573810868154,0.3838444778606195
LEX-FAOC222551,0.10729623201775682,0.32063062335195275,0.33715696383670296
LEX-FAOC222559,0.2745988583399775,0.46840232157609446,0.5608707404043312
LEX-FAOC222567,0.22957390446016912,0.2770553101795022,0.49986228136246225
LEX-FAOC222575,0.16269424366342605,0.33817734996075255,0.2838522606211937
LEX-FAOC222634,0.16054803371899146,0.30984264571687453,0.29049326936814746
LEX-FAOC222636,0.17100265189371178,0.2740808013391172,0.27685183128858204
LEX-FAOC222637,0.12996642402830227,0.27934486658187296,0.29373418827393644
LEX-FAOC222688,0.09465601474471536,0.27592418172501953,0.23331760754168285
LEX-FAOC222716,0.2224138649220969,0.4427646249889509,0.45451749953103654
LEX-FAOC222735,0.07320322691776254,0.23526707619356044,0.29128724050588933
LEX-FAOC222736,0.13378238546066598,0.27718353359781017,0.2802073750934366
LEX-FAOC222751,0.13433942068962204,0.37840871381487245,0.35524149159577095
LEX-FAOC222755,0.17063708596509744,0.47592020551359393,0.44927987929357555
LEX-FAOC222769,0.17979858545552513,0.41388656053464545,0.4568660251942808
LEX-FAOC222781,0.07354525327495195,0.3230253322625031,0.39225594172955974
LEX-FAOC222794,0.2296397552655202,0.459189672772192,0.4169292874661559
LEX-FAOC222806,0.1337610479231134,0.1730662486581123,0.1809283428491122
LEX-FAOC222812,0.0835955156402482,0.34552544706199556,0.31979956926840025
LEX-FAOC222838,0.07751178580005673,0.3598702261432639,0.3104774971758788
LEX-FAOC222936,0.02004577560079956,0.29467697696866885,0.26359988572536536
LEX-FAOC222937,0.12263878107156315,0.30800859742577286,0.32843295672284695
LEX-FAOC222943,0.06226141572791169,0.30411853956217144,0.30466380680195143
LEX-FAOC222948,0.13963164378947293,0.2973956940472034,0.2609194855018516
LEX-FAOC222949,0.17325119042414652,0.38909920815570154,0.4386247798369292
LEX-FAOC222952,0.1197517991689421,0.3126277439934417,0.30668240100046684
LEX-FAOC222954,0.1440624623629976,0.4117389654164172,0.38445301957998956
LEX-FAOC222966,-0.02316808344252616,0.1254637748511263,0.08920079570089985
LEX-FAOC222984,0.21290500787044428,0.44324323877480054,0.32324446970038084
LEX-FAOC223017,0.3422225722468475,0.5915915328956983,0.5644002278480664
LEX-FAOC223032,0.10633304517037127,0.3681915100263531,0.2696718972371115
LEX-FAOC223130,0.19807200242609105,0.4642167061559161,0.3858411768979858
LEX-FAOC223146,0.2047834366945646,0.4424894682532342,0.4305286551294854
LEX-FAOC223172,0.08083766863362518,0.19141337391438826,0.1732080079743125
LEX-FAOC223252,0.1687592872870607,0.26961021171908534,0.31382843121097587
LEX-FAOC223269,0.004469545861699678,0.22561848073522145,0.24995625427437404
LEX-FAOC223306,0.3931136810813516,0.5242096084832631,0.43687972730521957
LEX-FAOC223309,0.20813858875879623,0.3393228897740222,0.3091670801134441
LEX-FAOC223310,0.020817395441788636,0.2686682998917382,0.3093074905896505
LEX-FAOC223319,0.14558095627251177,0.4273299145144355,0.3936510284277824
LEX-FAOC223390,0.09867268138511223,0.09273799079202306,0.12519191543584737
LEX-FAOC223405,0.05220405755991134,0.2635123700848908,0.18598388962994233
LEX-FAOC223436,0.2274096911343712,0.44677600876171303,0.400669783769573
LEX-FAOC223462,0.13983541744690525,0.3273097500112131,0.489037636129368
LEX-FAOC223493,0.16238415829272912,0.2675235009807646,0.34078127712485884
LEX-FAOC223502,0.21778080595743005,0.44054103750329726,0.37151041338927565
LEX-FAOC223527,0.23143591457412194,0.49461017357084497,0.539941575097147
LEX-FAOC223528,0.25998973193405195,0.5788470088038683,0.5486092113509103
LEX-FAOC223557,0.08226699749227959,0.33659489652239594,0.26807506875823783
LEX-FAOC223564,0.1073998864148019,0.268163530385318,0.2777718681647443
LEX-FAOC223607,0.2059506290953522,0.3414194891695069,0.3916748984614247
LEX-FAOC223613,0.08786059580323259,0.26033445758226026,0.24290687577139983
LEX-FAOC223618,0.12051236145126587,0.3505044515109363,0.3556442904774236
LEX-FAOC223647,0.1682341916430785,0.3564937054984133,0.5532956420029282
LEX-FAOC223695,0.14578531707928297,0.31119542132656625,0.34794253078497234
LEX-FAOC223700,0.1745979111820199,0.3272292957323011,0.3430561649389208
LEX-FAOC223750,0.07619072706877425,0.3887521423562463,0.5362365065833221
LEX-FAOC223769,0.3145761247311386,0.5447170241477663,0.7132896406800946
LEX-FAOC223775,0.08601447246084859,0.2936649391405541,0.36369111318180186
LEX-FAOC223778,0.08805518353162424,0.3570704293473656,0.29706491265024426
LEX-FAOC223779,-0.017517071204460728,0.30577834535591875,0.35480531740782884
LEX-FAOC223780,0.01526596228218156,0.26514167628548985,0.3074960311863561
LEX-FAOC223781,0.2051042678217465,0.46674141476475134,0.500027114420727
LEX-FAOC223782,0.0922443572532326,0.4036884386224769,0.30742063100389133
LEX-FAOC223786,0.021532513804207044,0.2679087666249251,0.32656266098147324
LEX-FAOC223796,0.04132240570048298,0.3447854086856414,0.4311429927120431
LEX-FAOC223797,0.015081370884686647,0.28896945512043726,0.3035058198835198
LEX-FAOC223798,0.0729686030375916,0.3659472121251651,0.2647706832553436
LEX-FAOC223799,0.1587999356435891,0.4534953251370667,0.3703381861016029
LEX-FAOC223811,0.41817784607152997,0.48411767016918683,0.5586840571966367
LEX-FAOC223857,0.12548807201839202,0.3377072168660578,0.3448526962476975
LEX-FAOC223866,0.1133627977803109,0.25194902814306575,0.2169031961721215
LEX-FAOC223902,0.14910217222063524,0.37361401203126227,0.33927956627423517
LEX-FAOC223903,0.20683539666819392,0.41456898562360534,0.33818588289682816
LEX-FAOC223906,0.11899313491315783,0.3170973991266576,0.2923732987208854
LEX-FAOC223909,0.13202528675843003,0.3305912073822409,0.29049182670238094
LEX-FAOC223986,0.1608224678933039,0.31176880794896633,0.31495132742286974
LEX-FAOC224024,0.23739257590738727,0.2786432111302992,0.5244287058546543
LEX-FAOC224093,0.10055595835156526,0.25452772647381855,0.2857086190140327
LEX-FAOC224101,0.013415132009660708,0.1973013099817386,0.31376076478976583
LEX-FAOC224102,0.07244695742419961,0.25014794223349546,0.32863327426681516
LEX-FAOC224106,0.07867835074215031,0.14510243266998035,0.20792463427979294
LEX-FAOC224138,0.14067264144528788,0.3593936253408074,0.3712497646111042
LEX-FAOC224139,0.32377664094716635,0.4655625252453695,0.5239064554698333
LEX-FAOC224150,0.27059594283223937,0.49434725198482227,0.6806622222823281
LEX-FAOC224257,0.06465351388283046,0.24209748472206846,0.22068958169428715
LEX-FAOC224260,0.11628223610479795,0.4092451912411759,0.4988921839147924
LEX-FAOC224261,0.05888046326247851,0.3924564179529441,0.4475947471549992
LEX-FAOC224263,0.19344923032754402,0.3367161444339225,0.47877525054175635
LEX-FAOC224288,0.017402415244464797,0.33601837827144393,0.44498891480296343
LEX-FAOC224316,0.23201712913199476,0.31327078945340403,0.22014668428237563
LEX-FAOC224356,0.30231407129197474,0.4669434240967243,0.4460889759204331
LEX-FAOC224377,0.16531315538843874,0.3573713215599777,0.3533768281545751
LEX-FAOC224409,0.14298061187214342,0.25115475668387055,0.40805873191981634
LEX-FAOC224424,0.1068159166554609,0.09535270234426768,0.07077989412251408
LEX-FAOC224426,0.14229388023338668,0.3977620954105355,0.5801252027060236
LEX-FAOC224433,0.03582703174420918,0.2395579021422845,0.27683783500193815
LEX-FAOC224434,0.06938032042018721,0.2949606890881476,0.3002066464768021
LEX-FAOC224486,0.11226461201150581,0.4913583779818705,0.5183052980059046
LEX-FAOC224544,0.10240033013940265,0.3050024661048924,0.3866063346015918
LEX-FAOC224545,0.13243736819858953,0.28771651368929546,0.2835625937684204
LEX-FAOC224546,0.11377320564503235,0.3845875697709546,0.3089776679693085
LEX-FAOC224547,0.07049798053437034,0.32865520168284945,0.2724866530125404
LEX-FAOC224576,0.1805546388648318,0.45388053634953435,0.3888054087087905
LEX-FAOC224637,0.47114460713486694,0.6541029323155115,0.6501366645470326
LEX-FAOC224643,0.15066446394036806,0.2031099651125648,0.1809334725169147
LEX-FAOC224656,0.20104115637752507,0.3897555143309676,0.3088058935793281
LEX-FAOC224658,0.15329325192775528,0.4386660188933989,0.3591896512567062
LEX-FAOC224659,0.13481185192489445,0.2737657399487696,0.2739108463099348
LEX-FAOC224665,0.12334692766393729,0.17508276127392727,0.13015594106706085
LEX-FAOC224720,0.14882314122608856,0.4548904328819353,0.44243129686831173
LEX-FAOC224746,0.184226134809068,0.3177612840544681,0.5302296207427333
LEX-FAOC224748,0.09400751737857216,0.25535912505084635,0.27170144632744403
LEX-FAOC224752,0.2421037507645772,0.38712334704138374,0.2949702929725048
LEX-FAOC224858,0.1060515487758841,0.26562615602661,0.24568769280407507
LEX-FAOC224870,0.1306521180057329,0.3675097829623929,0.32014919914977435
LEX-FAOC224919,0.09759014473568677,0.2051868307010059,0.2500424765271414
LEX-FAOC224940,0.1655915414876769,0.42545260280081604,0.29262753480613557
LEX-FAOC224994,0.26380180902200445,0.4379338896615726,0.35591030766963583
LEX-FAOC225029,0.3081551188213471,0.5804615837800894,0.5950695366754865
LEX-FAOC225109,0.243622516155799,0.22342822832843262,0.19123052940667445
LEX-FAOC225154,0.16979143820293918,0.3170300493139421,0.19772780708057638
LEX-FAOC225155,0.1650178540965843,0.4562662083145013,0.40429234573161443
LEX-FAOC225157,0.06709166880377031,0.2689993528023797,0.3287419672079902
LEX-FAOC225160,0.1747923091382115,0.22835363135431402,0.15601324552162382
LEX-FAOC225243,0.06832491347804985,0.3091737883426373,0.5646642535771594
LEX-FAOC225254,0.1966635728953778,0.31099484902820906,0.33166600180753014
LEX-FAOC225295,0.08294387830827554,0.24536623611968675,0.31402403410467217
LEX-FAOC225303,0.07161778540803306,0.33570976781709283,0.34526218183383045
LEX-FAOC225304,0.29339289669399937,0.39292151614468185,0.36116340323172236
LEX-FAOC225353,0.22494428728262272,0.3483928899830953,0.30096022419630863
LEX-FAOC225398,0.042573002272223194,0.23510704850125108,0.2287661154427657
LEX-FAOC225401,0.19477638037690106,0.5376792679040094,0.6603313939044828
LEX-FAOC225402,0.07680118239545544,0.3816378247879283,0.47924940465441446
LEX-FAOC225413,0.1704829428502166,0.3193836599140396,0.34586631018406466
LEX-FAOC225414,0.08997992457662236,0.34749995480259144,0.295080124233777
LEX-FAOC225416,0.01807694867952013,0.16819793781847553,0.15625543588651655
LEX-FAOC225419,0.10868740821567154,0.2563443377533176,0.21862756974681416
LEX-FAOC225426,0.1257683945440981,0.3932387889146991,0.3740407287699234
LEX-FAOC225430,0.06406395681258867,0.19471815838454265,0.21009328111962958
LEX-FAOC225433,0.09358728529463467,0.36661114768122255,0.48799944623241437
LEX-FAOC225445,0.023463268264970864,0.2672314917687216,0.21091950438362664
LEX-FAOC225446,0.4811539585181716,0.6512788314829971,0.5911161039775509
LEX-FAOC225453,0.07821065936848665,0.380788977366947,0.3655998404185282
LEX-FAOC225455,0.19044363605833559,0.29801691857975754,0.25436399726741754
LEX-FAOC225516,0.35450271824797974,0.5707837889203607,0.5802851111234497
LEX-FAOC225536,0.006008295924605756,0.18955180542983566,0.2234333007349552
LEX-FAOC225542,0.004855800424521897,0.18573855730441688,0.2195236968694049
LEX-FAOC225543,0.19323315333645205,0.41291597955804804,0.6170082733593353
LEX-FAOC225616,0.055186628557626224,0.3569895710660114,0.2966843966321275
LEX-FAOC225617,0.1659562808587624,0.46643039677807663,0.43128858561761263
LEX-FAOC225618,0.11085193140310776,0.4142268357080722,0.44997685395249937
LEX-FAOC225620,0.10990878901618048,0.4240731286263323,0.3939000712756379
LEX-FAOC225621,0.02209646683744945,0.023954648518217228,-0.008273822399468767
LEX-FAOC225670,0.22135119035542106,0.2864946721666456,0.21098417720979276
LEX-FAOC225709,0.016265803456037235,0.23528534635756604,0.24392813098813862
LEX-FAOC225714,0.14768337523318897,0.3916465551631789,0.33651279610368323
LEX-FAOC225715,0.172203871274525,0.3944349181254796,0.30708129131007755
LEX-FAOC225746,0.11577225599379656,0.3056336521571981,0.43065336880064264
LEX-FAOC225748,0.015276298228191867,0.257136472436704,0.3799302870242036
LEX-FAOC225761,0.19339750634776462,0.3003606542321865,0.2930738379024668
LEX-FAOC225774,0.15923411805481139,0.3479904123036331,0.12204092713864742
LEX-FAOC225788,0.12628498175380345,0.24041448925540645,0.2361219641424375
LEX-FAOC225846,0.1321537522172803,0.405530580102432,0.3604286997588552
LEX-FAOC225848,0.15093233069108142,0.38192468902548604,0.3647848781163972
LEX-FAOC225895,0.16031508483505919,0.400824584817967,0.3414637841818417
LEX-FAOC225917,0.2548313100387917,0.2873494597096361,0.2317973056762476
LEX-FAOC225939,0.1335004508747457,0.4074383185730032,0.3346332975102495
LEX-FAOC225985,0.12104874219322051,0.2969022145360828,0.21528135223910422
LEX-FAOC226027,0.023506556679549394,0.35307685756879253,0.436560399223101
LEX-FAOC226063,0.16559199836861005,0.26583225091794516,0.2880797352180549
LEX-FAOC226074,0.175500597013172,0.34522990813422855,0.29742243827659964
LEX-FAOC226105,0.16294631327988662,0.4300823246071504,0.38993875828229857
LEX-FAOC226154,0.1962377156042882,0.43137279966449676,0.39948967720704687
LEX-FAOC226188,0.02845608240921007,0.26881455528404163,0.3569984890486021
LEX-FAOC226275,0.10443179913968115,0.14494294492005044,0.2184192125280433
LEX-FAOC226281,0.18461591244989273,0.35167957504962066,0.35932614336319224
LEX-FAOC226339,0.13503065071303372,0.3829323670247935,0.34558848993168456
LEX-FAOC226406,0.12217582424728854,0.2065648758383058,0.19315065067710124
LEX-FAOC226458,-0.009814869642229036,0.18098031896430314,0.2628660999830935
LEX-FAOC226461,0.1030531115494115,0.3156311461092014,0.2912207913490348
LEX-FAOC226469,0.13066008894671277,0.44103517036417955,0.3342270434853427
LEX-FAOC226470,0.14240688128453854,0.422717908710441,0.3987090488091633
LEX-FAOC226483,0.14707891587340205,0.22750735206146228,0.29914681301551616
LEX-FAOC226502,0.12803423815865664,0.1984548104490955,0.15895196564458325
LEX-FAOC226513,0.1253077046018634,0.3275524398729673,0.28563976907437416
